中文名称,英文名称,作者中文名称,作者英文名称,发行时间,一句话中文介绍,一句话英文介绍
设计心理学,The Design of Everyday Things,唐纳德?A?诺曼,Donald A. Norman,1988年,探讨如何设计人性化产品的经典著作,Classic work on designing user-friendly products
建筑学中的101个学问,101 Things I Learned in Architecture School,马修?弗雷德里克,Matthew Frederick,2007年,建筑学基础知识的简明指南,Concise guide to architectural fundamentals
关卡设计的建筑学方法,An Architectural Approach to Level Design,克里斯托弗?W?托特尔,Christopher W. Totten,2014年,从建筑学视角解析游戏关卡设计,Analyzing game level design through architecture
游戏AI专业指南,Game AI Pro,史蒂夫?拉比恩,Steve Rabin,2013年,游戏人工智能开发技术合集,Collection of game AI development techniques
游戏AI专业指南2,Game AI Pro 2,史蒂夫?拉比恩,Steve Rabin,2015年,进阶游戏AI开发案例研究,Advanced case studies in game AI
游戏AI专业指南3,Game AI Pro 3,史蒂夫?拉比恩,Steve Rabin,2017年,最新游戏AI技术实践,Cutting-edge game AI implementations
游戏AI专业指南4,Game AI Pro 4,史蒂夫?拉比恩,Steve Rabin,2021年,在线版游戏AI技术精选,Online edition of game AI techniques
战斗系统设计,Let's Design Combat,亚历克斯?吉梅内斯,Alex Jimenez,2018年,游戏战斗机制设计方法论,Methodology for designing combat systems
探索系统设计,Let's Design: Exploration,亚历克斯?吉梅内斯,Alex Jimenez,2019年,游戏世界探索机制设计指南,Guide to designing exploration mechanics
千面英雄,The Hero with a Thousand Faces,约瑟夫?坎贝尔,Joseph Campbell,1949年,神话学中的英雄旅程理论,Theory of the hero's journey in mythology
社会心理学,Social Psychology,戴维?迈尔斯,David Myers,1983年,社会行为与心理的权威教材,Authoritative textbook on social behavior
体验引擎,The Art of Game Design,杰西?谢尔,Jesse Schell,2008年,游戏设计理论与实践的全面指南,Comprehensive guide to game design
游戏设计之道,Level Up! The Guide to Great Video Game Design,斯科特?罗杰斯,Scott Rogers,2010年,游戏设计基础与进阶技巧,Fundamentals and advanced techniques
写给大家看的设计书,The Non-Designer's Design Book,罗宾?威廉姆斯,Robin Williams,1994年,平面设计基本原则解析,Explains core principles of graphic design
游戏编程模式,Game Programming Patterns,罗伯特?奈斯特罗姆,Robert Nystrom,2014年,游戏开发中的编程模式合集,Collection of programming patterns for games
游戏化实战,Gamification by Design,盖布?兹彻曼,Gabe Zichermann,2011年,游戏化机制的实际应用案例,Practical applications of gamification
游戏开发者中国市场指南,The China Game Developer's Guide,腾讯游戏学院,Tencent Games Academy,2018年,中国市场游戏开发规范与趋势,Standards and trends in Chinese game market
游戏设计快乐之道,A Theory of Fun for Game Design,拉夫?科斯特,Raph Koster,2004年,从认知心理学探讨游戏乐趣,Explores fun through cognitive psychology
游戏设计的236个技巧,The 236 Tips for Game Designers,斯科特?罗杰斯,Scott Rogers,2014年,实用游戏设计技巧速查手册,Quick-reference for game design tips
游戏设计梦工厂,Game Design Workshop,特蕾西?富勒顿,Tracy Fullerton,2004年,互动式游戏设计教学手册,Hands-on game design workshop guide
游戏设计艺术,The Art of Game Design,杰西?谢尔,Jesse Schell,2008年,游戏设计理论与实践的经典著作,Classic text on game design theory
游戏设计信条,Rules of Play,凯蒂?萨伦,Katie Salen,2003年,游戏设计基础理论框架,Foundational framework for game design
游戏剧本写作,Writing for Video Games,史蒂夫?英霍夫,Steve Ince,2006年,游戏叙事与剧本创作指南,Guide to game narrative and scripting
游戏设计原型与开发,Game Design Prototyping and Development,杰里米?吉布森,Jeremy Gibson,2015年,从原型到成品的开发全流程,End-to-end game development process
创意与节奏,Chris Crawford on Game Design,克里斯?克劳福德,Chris Crawford,2003年,游戏创意与节奏控制方法论,Methodology for creativity and pacing
互动叙事,Chris Crawford on Interactive Storytelling,克里斯?克劳福德,Chris Crawford,2004年,互动叙事设计的开创性理论,Pioneering theories in interactive storytelling
游戏化思维,Gamification,凯文?韦巴赫,Kevin Werbach,2012年,商业与教育中的游戏化策略,Gamification strategies for business/education
游戏改变世界,Reality is Broken,简?麦戈尼格尔,Jane McGonigal,2011年,游戏解决现实问题的潜力,How games can solve real-world problems
游戏情感设计,Emotional Design,唐纳德?A?诺曼,Donald A. Norman,2004年,设计触发玩家情感的方法,Designing for emotional engagement
故事,Story,罗伯特?麦基,Robert McKee,1997年,叙事结构与编剧的经典教材,Classic text on narrative structure
